0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.0033392421901226044,0.39047670364379883,0.010471605695784092,0.00679954094812274,0.0047145504504442215,0.005469005089253187,0.004332441836595535,0.011351450346410275,0.23557555675506592,0.002760099247097969,0.0029900572262704372,0.00391504867002368,0.007400053553283215,0.0077423229813575745,0.8703458309173584,0.004201754927635193,0.9874862432479858,0.005691824946552515,0.17028814554214478,0.017656510695815086,0.45604726672172546,0.5458373427391052,0.004306697752326727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0027340257074683905,0.4194054901599884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9629620313644409,0.03341792896389961,0.8243063688278198,0.967439591884613,0.9751442074775696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002699592849239707,0.0028400777373462915,0.009124839678406715,0.00470591289922595,0.26128870248794556,0.04875793680548668,0.03997447341680527,0.003473827149719,0.005643184296786785,0.0024741124361753464,0.002807911951094866,0.0030840514227747917,0.013089293614029884,0.004187782295048237,0.004030130337923765,0.27873095870018005,0.01742866262793541,0.05951787903904915,0.8271459341049194,0.0076302639208734035,0.0038326347712427378,0.002741597592830658,0.002754972083494067,0.12123630940914154,0.0033256947062909603,0.04894987493753433,0.002681643469259143,0.0393357016146183,0.3741287589073181,0.002815288957208395,0.034206289798021317,0.04983041435480118,0.015597355552017689,0.005820224527269602,0.33817756175994873,0.0609922893345356
0.09545155614614487,0.12457411736249924,0.009530116803944111,0.004649563226848841,0.09478027373552322,0.5309840440750122,0.12696607410907745,0.0038911558222025633,0.07089406996965408,0.2797933518886566,0.009716915898025036,0.013537331484258175,0.01086838636547327,0.007004747167229652,0.19083639979362488,0.08203456550836563,0.018383968621492386,0.8273606300354004,0.007557838689535856,0.14992767572402954,0.2712664306163788,0.025316057726740837,0.7092926502227783,0.6962184906005859,0.007058168761432171,0.002808333607390523,0.03638702258467674,0.9614647626876831,0.027422303333878517,0.5450521111488342,0.463939905166626,0.0,0.0,0.0,0.0,0.0
0.5659166574478149,0.01747911609709263,0.0032029387075453997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.955913782119751,0.004400772973895073,0.0034450264647603035,0.0025339985731989145,0.00364637840539217,0.0035923104733228683,0.003186696209013462,0.0030111437663435936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6928257346153259,0.0033489272464066744,0.0030610498506575823,0.003687465563416481,0.002908154856413603,0.002659251680597663,0.004086681641638279,0.0027047405019402504,0.04818592220544815,0.002512158825993538,0.0030173584818840027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0034483037889003754,0.09233136475086212,0.95879065990448,0.9833605289459229,0.003645101794973016,0.8687226176261902,0.9907810091972351,0.9821648597717285,0.9783243536949158,0.9649847745895386,0.806342363357544,0.13337808847427368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6098917126655579,0.005420425441116095,0.020963188260793686,0.0028737180400639772,0.004009308759123087,0.00323685840703547,0.003669777885079384,0.005474563222378492,0.02393832430243492,0.004121417645365,0.06467646360397339,0.00952143780887127,0.004746938589960337,0.1225929781794548,0.023520253598690033,0.08809206634759903,0.13212169706821442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009529602713882923,0.8513787984848022,0.9877190589904785,0.0071823373436927795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9801995754241943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004923459142446518,0.0027788786683231592,0.009337201714515686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004257088527083397,0.007336736656725407,0.0029609559569507837,0.003453014651313424,0.13920564949512482,0.006877029314637184,0.008753162808716297,0.0028132149018347263,0.19694676995277405,0.004110907204449177,0.004645855166018009,0.010389059782028198,0.015490631572902203,0.0044524106197059155,0.003068421734496951,0.06936009228229523,0.009025946259498596,0.004235310014337301,0.003755474230274558,0.003360450267791748,0.004208823665976524,0.02363434247672558,0.7314544916152954,0.5690742135047913,0.006681568920612335,0.10119962692260742,0.00415095966309309,0.3208709955215454,0.17642247676849365,0.7833753228187561,0.006984299514442682,0.00439617270603776,0.023187872022390366,0.05246071144938469,0.08064751327037811,0.0
0.9618270993232727,0.8347814679145813,0.9560290575027466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017873404547572136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004656044766306877,0.00625722948461771,0.0040472145192325115,0.006112196017056704,0.004300541710108519,0.003354255110025406,0.007541603408753872,0.013759911060333252,0.02628796175122261,0.032147012650966644,0.0451011098921299,0.0053902678191661835,0.8783664703369141,0.8953872919082642,0.5721038579940796,0.004390272777527571,0.9326480627059937,0.006816851906478405,0.24951136112213135,0.2987503111362457,0.004682155791670084,0.003632966661825776,0.03772328794002533,0.10610993951559067,0.005373396445065737,0.016932383179664612,0.00441336166113615,0.0028597316704690456,0.003693779231980443,0.0042581213638186455,0.0035576054360717535,0.006639678031206131,0.005727658048272133,0.00818112026900053,0.0059807803481817245,0.005359354428946972
0.005343473982065916,0.08653629571199417,0.7712002992630005,0.27571824193000793,0.003062161849811673,0.596961259841919,0.05583995580673218,0.00847240723669529,0.006854949053376913,0.028329867869615555,0.7247771620750427,0.011459204368293285,0.2813533544540405,0.6689007878303528,0.8744509816169739,0.004892195574939251,0.0032967296428978443,0.022359246388077736,0.008652407675981522,0.7594013214111328,0.006829638499766588,0.23921290040016174,0.1630205661058426,0.13363070785999298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004195502959191799,0.9516579508781433,0.0034594740718603134,0.9371973276138306,0.1630205661058426,0.749007523059845,0.1174822673201561,0.9061934947967529,0.9385645985603333,0.0035719953011721373,0.0930800810456276,0.6055592894554138,0.8577436208724976,0.004494925960898399,0.974929928779602,0.8634759783744812,0.17021027207374573,0.4734935164451599,0.9365196824073792,0.9816332459449768,0.9567616581916809,0.9437643885612488,0.9814742207527161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004004515241831541,0.002998762298375368,0.0029365511145442724,0.004313491750508547,0.0029182033613324165,0.0031722094863653183,0.003348042257130146,0.003675551386550069,0.0032697468996047974,0.004961096681654453,0.0044485400430858135,0.03575265035033226,0.266495943069458,0.0033017739187926054,0.003526753280311823,0.005040428135544062,0.00588206434622407,0.00343120819889009,0.0036286679096519947,0.00633607804775238,0.05425409600138664,0.00278672156855464,0.0029302670154720545,0.0028082523494958878,0.0039513553492724895,0.0029812566936016083,0.0029691376257687807,0.34742113947868347,0.0034629791043698788,0.018062056973576546,0.0033858290407806635,0.005120089277625084,0.0026653113309293985,0.03990359604358673,0.0047254906967282295,0.0036717660259455442
0.9529216289520264,0.010833123698830605,0.4068029820919037,0.2995762228965759,0.12783391773700714,0.343857079744339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03983444347977638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006523902527987957,0.007968735881149769,0.0032538024242967367,0.0038344156928360462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0028521462809294462,0.0027729205321520567,0.005596502218395472,0.014289749786257744,0.09585612267255783,0.02002141624689102,0.756100058555603,0.003680494613945484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005856920033693314,0.003860318334773183,0.00286888494156301,0.7398415803909302,0.004777663387358189,0.005491297692060471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004175824578851461,0.002753627020865679,0.0028738544788211584,0.9617275595664978,0.10967185348272324,0.0027405391447246075,0.0031968820840120316,0.008526281453669071,0.04761384427547455,0.006153992377221584,0.005038226023316383,0.009843826293945312,0.023187872022390366,0.0061468807980418205,0.08578235656023026,0.02403704822063446,0.007387515157461166,0.005664268042892218,0.023187872022390366,0.003303296398371458,0.9090137481689453,0.9037665128707886,0.7511663436889648,0.051860518753528595,0.006752180866897106,0.0609922893345356,0.010112754069268703,0.14748616516590118,0.03195073455572128,0.003127683885395527,0.016818061470985413,0.2663792371749878,0.9826281666755676,0.0034197678323835135,0.004397014155983925,0.002590964548289776
0.23560498654842377,0.022460293024778366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0079639982432127,0.004455283749848604,0.04381227493286133,0.006529894657433033,0.004766060039401054,0.06550654768943787,0.0043442463502287865,0.007583332248032093,0.00824357196688652,0.0075198994018137455,0.013213442638516426,0.004505862016230822,0.004580433946102858,0.004494013264775276,0.004761897958815098,0.003344090422615409,0.00973387062549591,0.00377265433780849,0.007389822509139776,0.0036749665159732103,0.0041575962677598,0.004204880446195602,0.1630205661058426,0.005298490636050701,0.0038045523688197136,0.0032183085568249226,0.0038682257290929556,0.22536833584308624,0.1630205661058426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1630205661058426,0.30560797452926636,0.0034818637650460005,0.9774464964866638,0.00353245553560555,0.9414348602294922,0.9845518469810486,0.9855870008468628,0.024388473480939865,0.005361884832382202,0.004706051200628281,0.00947712454944849,0.6602815389633179,0.030286243185400963,0.15742991864681244,0.12348560243844986,0.19441643357276917,0.005328966770321131,0.03213345631957054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9453456997871399,0.18162694573402405,0.008347987197339535,0.7567754983901978,0.502214252948761,0.9471375942230225,0.01940319687128067,0.18029263615608215,0.01030744332820177,0.0066750082187354565,0.7561429738998413,0.6288477778434753,0.9003109931945801,0.1487331986427307,0.06998441368341446,0.9272109270095825,0.643898606300354,0.21841935813426971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9663757085800171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002410760847851634,0.0029900798108428717,0.07588844001293182,0.006761410739272833,0.00421142065897584,0.16624729335308075,0.07230203598737717,0.005251577589660883,0.006950914394110441,0.004773459397256374,0.007123243063688278,0.8927686810493469,0.004387826193124056,0.004147153347730637,0.4095762372016907,0.0027423747815191746,0.003310234984382987,0.018190819770097733,0.002945875283330679,0.004146850202232599,0.012251149863004684,0.004501177929341793,0.013142219744622707,0.004688079468905926,0.0054406169801950455,0.03437020257115364,0.0038979907985776663,0.002564071211963892,0.0028716991655528545,0.007243001833558083,0.5648339986801147,0.027441851794719696,0.520121157169342,0.005233985371887684,0.05351883918046951,0.003475167788565159
0.015531270764768124,0.004299741238355637,0.003622108604758978,0.17347131669521332,0.3329329788684845,0.02020949497818947,0.008903578855097294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004560376051813364,0.07262048870325089,0.010877043008804321,0.002830859972164035,0.004767270293086767,0.0037301569245755672,0.03505982086062431,0.0037875459529459476,0.002912829164415598,0.003950291313230991,0.007958372123539448,0.003334199544042349,0.0033914654050022364,0.0031062474008649588,0.003167369868606329,0.003335170913487673,0.0031493217684328556,0.0024721233639866114,0.003313615918159485,0.0027352154720574617,0.004521581809967756,0.0033128145150840282,0.003073990112170577,0.0027027565520256758,0.0028254783246666193,0.002999465214088559,0.003535098396241665,0.003605163423344493,0.0027824274729937315,0.0029728440567851067,0.002765998709946871,0.004299994092434645,0.007674026302993298,0.0023407971020787954,0.0027762490790337324,0.004243760835379362
0.004161653108894825,0.0036136209964752197,0.0033116417471319437,0.00308061670511961,0.003235528012737632,0.0025913515128195286,0.20843194425106049,0.0026415749453008175,0.3344191312789917,0.002459601266309619,0.0028134314343333244,0.12774574756622314,0.0030280854552984238,0.005862986668944359,0.0031269139144569635,0.024732446298003197,0.004955219570547342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4748217761516571,0.0047995042987167835,0.14673908054828644,0.004889761097729206,0.019618747755885124,0.016225164756178856,0.09683739393949509,0.009249188005924225,0.6166374683380127,0.07443010807037354,0.00696309981867671,0.003276974894106388,0.0038471866864711046,0.021710848435759544,0.006415181327611208,0.02335170842707157,0.008226549252867699,0.0028166023548692465,0.13206811249256134,0.6694092154502869,0.3089406490325928,0.0380164198577404,0.011371745727956295,0.007960526272654533,0.003843924030661583,0.05562707781791687,0.808560311794281,0.0609922893345356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003032629145309329,0.009476112201809883,0.0028187446296215057,0.0032320006284862757,0.011289515532553196,0.003362581366673112,0.00311126746237278,0.0029901934321969748,0.004525595344603062,0.003067978424951434,0.0031761517748236656,0.003222064580768347,0.15542136132717133,0.004101486876606941,0.004530050791800022,0.002865993184968829,0.0033418217208236456,0.007362974341958761,0.002726807724684477,0.0029596472159028053,0.0027099447324872017,0.002499776892364025,0.003092619124799967,0.002928603906184435,0.002974370727315545,0.003177038161084056,0.0028791746590286493,0.007502218708395958,0.002638641744852066,0.003077463945373893,0.0032030618749558926,0.0038984189741313457,0.002846370916813612,0.0036807290744036436,0.0034391379449516535,0.0036679827608168125
0.9068595767021179,0.8614100813865662,0.019759591668844223,0.3342277705669403,0.0171186625957489,0.005084922071546316,0.024435052648186684,0.7275245189666748,0.005952705163508654,0.9536917805671692,0.005738821811974049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7070654630661011,0.6677718162536621,0.006872306112200022,0.005967704113572836,0.7869701385498047,0.09051112830638885,0.6825149059295654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6906176209449768,0.4299003779888153,0.008369863964617252,0.9806178212165833,0.006925468798726797,0.8789228796958923,0.9223654270172119,0.8410564661026001,0.9141408205032349,0.29286691546440125,0.9496957063674927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15097607672214508,0.008347303606569767,0.005640047136694193,0.8652288317680359,0.9625810384750366,0.8866936564445496,0.006632715463638306,0.006326625123620033,0.8690930604934692,0.006765048950910568,0.17458313703536987,0.9753581881523132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003510258859023452,0.003468466456979513,0.003860239638015628,0.003448921488597989,0.010000258684158325,0.007757959421724081,0.004309755750000477,0.003321813652291894,0.0028949426487088203,0.003059584880247712,0.004193312022835016,0.005586856510490179,0.003168384777382016,0.004119149874895811,0.003647000528872013,0.011379804462194443,0.08010118454694748,0.005832684226334095,0.004616640042513609,0.004894085694104433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005728144198656082,0.9809918999671936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0036301733925938606,0.00424260413274169,0.021858515217900276,0.006651889067143202,0.0029296791180968285,0.9515483975410461,0.025510823354125023,0.025687014684081078,0.0029306598007678986,0.008036068640649319,0.0032203805167227983,0.0028310324996709824,0.1630205661058426,0.03050440549850464,0.012805074453353882,0.003283160738646984,0.0035663568414747715,0.0065895249135792255,0.04794691503047943,0.16571864485740662,0.012009398080408573,0.00293302396312356,0.09769818931818008,0.05293375998735428,0.004629212897270918,0.0035011284053325653,0.0030114040710031986,0.025621170178055763,0.014944951049983501,0.01299831923097372,0.0035416216123849154,0.2985929548740387,0.002700379816815257,0.0741545781493187,0.003689058590680361,0.005520988255739212
0.7974695563316345,0.006593518424779177,0.004376681055873632,0.24069282412528992,0.9785370826721191,0.3576914370059967,0.21977412700653076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9438189268112183,0.3783557713031769,0.4009905159473419,0.6782273650169373,0.8630227446556091,0.9391927123069763,0.09508813172578812,0.9406463503837585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00579046830534935,0.003721330314874649,0.004248676355928183,0.0028539844788610935,0.006022194400429726,0.007839441299438477,0.0029685136396437883,0.08084997534751892,0.003994785714894533,0.003553339745849371,0.0026595210656523705,0.003141090041026473,0.0030680266208946705,0.007722310721874237,0.06817178428173065,0.9435072541236877,0.004741935525089502,0.4717790484428406,0.38350868225097656,0.34509092569351196,0.009055264294147491,0.0032914848998188972,0.002813151804730296,0.005214562639594078,0.09193359315395355,0.0030969707295298576,0.0056843324564397335,0.002451156033203006,0.00426630349829793,0.00423298217356205,0.4964800179004669,0.005600892938673496,0.0,0.0,0.0,0.0
0.004983915481716394,0.0024805229622870684,0.8347493410110474,0.004544243216514587,0.0054979161359369755,0.0024016224779188633,0.002913978649303317,0.17508196830749512,0.015655504539608955,0.0033947741612792015,0.003970328718423843,0.9391459226608276,0.004865929950028658,0.4532115161418915,0.19431418180465698,0.0037316831294447184,0.013539457693696022,0.004305941052734852,0.010716057382524014,0.002713583642616868,0.08213820308446884,0.005763059947639704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004743598867207766,0.004518161993473768,0.003183099441230297,0.9630405306816101,0.0119193559512496,0.004271658603101969,0.003127844538539648,0.0032793041318655014,0.0031750649213790894,0.005450161639600992,0.0032660707365721464,0.004000629298388958,0.0031492856796830893,0.0027015693485736847,0.004765999037772417,0.02192564867436886,0.003743703942745924,0.0034223736729472876,0.004838360473513603,0.003336193272843957,0.004338217433542013,0.8340082764625549,0.08392778784036636,0.005072364583611488,0.003594342153519392,0.007348960265517235,0.0026437188498675823,0.0034624491818249226,0.003298706142231822,0.0422397181391716,0.0,0.0,0.0,0.0,0.0,0.0
0.9478814005851746,0.8680083751678467,0.9806549549102783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
